"id","title","summary"
"noticias-48073933","Cómo el ""teclado qwerty"" llegó a convertirse en el más popular de todos a pesar de no ser el más eficiente","No es fácil escribir ""QWERTY"" en un teclado qwerty (como se conoce al teclado tradicional)."
"150522_vert_cap_riesgos_carrera","Los riesgos que vale la pena tomar en el trabajo","Todo el mundo debería tomar riesgos en algún momento de su carrera."
"121228_ultnot_china_padres_podran_denunciar_hijos_lav","Los ancianos chinos podrán denunciar a sus hijos si no los visitan","Los padres ancianos chinos podrán denunciar a sus hijos si no los visitan lo suficiente."
"151209_cambio_climatico_iglesia_control_natalidad_gtg","El cardenal que propone combatir el cambio climático con control (natural) de la natalidad","Un tema polémico de la Iglesia católica es el control de la natalidad. Y sin embargo, uno de los prelados de mayor rango en el Vaticano lo ofrece como solución para combatir el cambio climático."
"noticias-46065676","Estas son las 100 mejores películas de habla no inglesa de todos los tiempos (según BBC)","""Otra vez hemos sido derrotados. Los ganadores son los campesinos, no nosotros"", recita el inmortal Kambei al final del film del director japonés Akira Kurosawa ""Los siete samuráis""."
"151215_deportes_futbol_leicester_city_premier_league_cambio_suerte_jmp","Liga Premier: el grandioso Leicester City y los cambios de fortuna más drásticos en el deporte","Es probable que alguna vez un aficionado al fútbol haya escuchado el apellido Schmeichel y es casi seguro que muy pocos hayan oído hablar antes de esta temporada de jugadores como Mahrez, Morgan, Drinkwater, Vardy o incluso el argentino Leonardo Ulloa."
"noticias-55098092","Apple vs Facebook: de dónde viene la intrigante mala relación entre las dos compañías tecnológicas","Las grandes rivalidades corporativas, como las de Coca-Cola con Pepsi, Boeing y Airbus o las hamburguesas McDonald's contra las Burger King, suelen tener un elemento en común: la disputa por un mismo negocio."
"noticias-55842299","Coronavirus: ¿por qué están apareciendo ahora tantas variantes del SARS-CoV-2?","Desde el inicio de la pandemia de covid-19 ha sido frecuente escuchar comentarios sobre el temor de que el SARS-CoV-2 mutara hacia una forma más agresiva. En la mente de muchas personas se visualizaba el virus como un ente capaz de tomar decisiones para asegurarse su permanencia entre nosotros."
"noticias-america-latina-40883298","Cómo el caso de Rafa Márquez y Julión Álvarez muestra que el narco en México está en todas partes","Que el narco en México está en todos lados, es un secreto a voces."
"noticias-america-latina-41975226","Elecciones en Chile: quiénes son los 8 candidatos que buscan suceder a la presidenta Michelle Bachelet","Si hay algo que describe al grupo de ocho postulantes que aspiran a la presidencia de Chile este domingo es la heterogeneidad."
"noticias-internacional-54018633","6 elecciones en Estados Unidos que fueron impugnadas (y una que terminó en guerra)","Durante la campaña presidencial de Estados Unidos de 2016, el entonces candidato Donald Trump rehusó comprometerse a aceptar los resultados de las elecciones."
"noticias-46627837","Cómo Finlandia fabrica ropa con madera reciclada","A todos nos cuesta encontrar regalos originales, pero en Finlandia tienen una ventaja. Allí empezaron a fabricar ropa ¡hecha de madera!"
"130727_ultnot_papa_francisco_brasil_rio_pea","El Papa defiende el diálogo ante la ""indiferencia egoísta y la protesta violenta""","El papa Francisco reclamó este sábado, su penúltimo día de visita a Brasil, una ""visión humanista de la política""."
"noticias-internacional-39563511","Enorme incendio destruye en Francia el campamento de inmigrantes de Grande-Synthe","Un campamento que albergaba 1.500 inmigrantes en el norte de Francia quedó completamente destruido en una incendio que empezó de una pelea entre afganos y kurdos, según las autoridades."
"media-41819389","Estos son algunos de los sonidos más espeluznantes del universo, según la NASA","Para celebrar Halloween, la NASA publicó una lista con algunos de los sonidos más espeluznantes del universo."
"noticias-internacional-43015058","PyeonChang 2018: la invitación de Corea del Norte que pone en aprietos al presidente de Corea del Sur con su aliado EE.UU.","El líder de Corea del Norte, Kim Jong-un invitó al presidente de Corea del Sur, Moon Jae-in, a visitar Pyongyang."
"noticias-internacional-38686791","Estados Unidos: las razones por las que el gabinete de Donald Trump será el primero sin latinos en casi 30 años","El flamante gabinete del presidente Donald Trump tiene un factor en común: no cuenta con ningún latino en sus filas."
"noticias-america-latina-40044401","Los nuevos negocios de internet que están surgiendo en Cuba","A medida que el acceso se va ampliando en Cuba, van emergiendo nuevos negocios basados en internet. Pero los problemas que estas nuevas empresas quieren solucionar son a la vez un recordatorio de cuánto camino tiene por recorrer la isla."
"121004_tecnologia_television_tabletas_yv","La televisión se aferra a la tableta... de salvación","La tableta podría hacer honor literal a su nombre y convertirse en la ""tabla de salvación"" que rescate a la televisión de lo que algunos consideran un final inevitable."
"vert-fut-45031564","Cómo es manejar uno de los vehículos más grandes del mundo (que pesa 2.700 toneladas)","En los próximos dos años, la NASA planea lanzar al espacio el primero de sus gigantescos cohetes SLS en un viaje sin tripulación de 384.000 kilómetros alrededor de la Luna."
"noticias-america-latina-55325780","Crisis en Venezuela | El inesperado renacer de la bolsa de Caracas y cómo refleja la apertura de la economía del país","La incipiente apertura económica que emprendió en los últimos meses el gobierno socialista de Venezuela se refleja en la bolsa de Caracas."
"140117_ulnot_brasil_rayo_cristo_ng","Rayo daña la mano del Cristo Redentor en Río de Janeiro","Las fuertes lluvias en Brasil han afectado uno de los mayores emblemas de Río de Janeiro."
"160503_cultura_celebridades_de_metal_museo_met_nueva_york_ch","Por qué Lady Gaga, Madonna y otras celebridades decidieron vestirse como máquinas para la ""gala del Met""","La convergencia entre el hombre y la máquina. Ese fue el tema de la gala anual que realiza el Museo Metropolitano de Arte de Nueva York."
"noticias-56279705","En qué se diferencia la grasa corporal marrón de la blanca (y por qué no toda es mala)","Cuando pensamos en el tejido adiposo, inevitablemente nos vienen a la mente los impopulares ""michelines"" o ""llantas"", que a día de hoy percibimos como un problema."
"noticias-38894273","Si todas las plantas se alimentan de agua, sol y nutrientes del suelo, ¿por qué algunas se volvieron carnívoras?","Con su aroma dulzón atraen a las presas y, una vez que se han posado sobre sus hojas, ya no tienen escapatoria: el interior resbaladizo de las plantas carnívoras conocidas como plantas jarra hace que ya no puedan salir de allí."
"160426_tecnologia_busquedas_muestran_poder_google_yv","5 búsquedas que muestran el poder de Google","Hay una palabra que nadie usaba hace 20 años. Pero hoy, de acuerdo con una investigación de la Universidad de Lancaster, en Reino Unido, aparece más frecuentemente en inglés que ""huevos"", ""refrigerador"" o ""muerte"". Esa palabra es Google ."
"noticias-41019446","Cómo los bancos se volvieron un gran obstáculo para la legalización de la marihuana en Uruguay y el resto de América","Los impulsores del proyecto lo vivieron como un gran triunfo: después de una larga serie de obstáculos, Uruguay se convirtió en julio pasado en el primer país del mundo en cultivar, producir y vender marihuana legal para uso recreativo."
"deportes-45471889","Naomi Osaka vence a Serena Williams: quién es la sensación de 20 años cuya consagración quedó opacada por el enfado de la tenista estadounidense","Todo iba saliendo tal y como siempre lo había soñado, pero el libreto del día más glorioso de la carrera de la japonesa Naomi Osaka cambió radicalmente con el arrebato de furia que tuvo Serena Williams durante la final del Abierto de Estados Unidos."
"130313_souvenir_venta_vaticano_ap","Lo que se vende en la plaza de San Pedro del Vaticano","En la plaza de San Pedro del Vaticano, Benedicto XVI convive con cordialidad con Pinocho y con legionarios romanos con su típico casco crestado."
"noticias-43835895","¿Te das cuenta qué está mal en esta foto tomada en un aterrizaje de emergencia?","La primera vez lo miras, la segunda también. Pero si eres un viajero frecuente que se sube a un avión por enésima vez, lo más probable es que no le prestes la más mínima atención al video de seguridad que muestra qué debes hacer en caso de emergencia."
"131019_entrenador_peor_equipo_futbol_islas_turcas_caicos_jp","El entrenador del ""peor equipo de fútbol del mundo""","Despertar cada mañana en una isla con lagos de agua cristalina, rodeado de un mar turquesa y con temperaturas tropicales suena como el paraíso."
"noticias-46759219","Facebook: por qué 2019 puede ser un año fatal para la red social","Buenas noticias para Facebook: por fin terminó 2018. Malas noticias: 2019 apenas acaba de empezar."
"noticias-america-latina-36523612","""Perdí a mi hermano y a tres grandes amigos"": la desesperada búsqueda de una de las víctimas del tiroteo de Orlando por su familia venezolana","La madrugada del domingo 12 de junio quedará grabada en la historia de Estados Unidos por ser una de las peores masacres en la historia reciente del país."
"160226_argentina_acuerdo_fondos_buitre_holdouts_all","Argentina da un ""paso gigante"" para cerrar su batalla legal con los ""fondos buitre""","El pleito entre Argentina y los fondos de inversión que compraron bonos soberanos y no aceptaron las condiciones del país en dos canjes de deuda, llevando a Argentina a un default, podría llegar a su fin después de 15 años."
"150911_entrevista_torrealba_lopez_venezuela_ac","""Queremos imponerle la paz al gobierno"", dice oposición de Venezuela tras condena a Leopoldo López","La condena a 13 años de prisión contra el político venezolano Leopoldo López causó conmoción entre las filas de la oposición."
"deportes-41148882","De ser apuñalado a convertirse en la sensación en la Vuelta a España: quién es Miguel Ángel López, ""el Superman"" del ciclismo colombiano","Su nombre formó parte de la formación olímpica que estuvo cerca de darle a Colombia una medalla de no haber sido por la inesperada caída de Sergio Luis Henao en el último descenso hacia la meta en las playas de Copacabana."
"noticias-42779596","Cuáles son las 10 rutas aéreas más transitadas del mundo (y cuál de ellas está en América Latina)","Uno podría imaginar que la ruta aérea con mayor cantidad de vuelos en el mundo puede ser la que une Nueva York con Washington, Londres con París o Pekín con Shanghái."
"noticias-40820648","La ""zona muerta"" del golfo de México: la inmensa área del tamaño de El Salvador que preocupa a los científicos porque la vida marina es inviable","Se trata de una inmensa área donde el nivel de oxígeno en el agua es tan bajo que la vida marina no es viable: o muere o emigra."
"noticias-internacional-42237724","6 cosas envidiables y 3 curiosidades de Finlandia a 100 años de su independencia (y el dato de por qué son los reyes del sauna)","Los finlandeses nos dieron el inolvidable Nokia 1100, el adictivo pero no tan memorable Angry Birds y el emblemático (y vandálico) cóctel molotov."
"140605_ultnot_creacion_luna_colision_amv","¿Cómo el choque con otro planeta formó la Luna?","Científicos dicen haber encontrado evidencia de que un cuerpo celeste se estrelló contra la Tierra y que de esa colisión se originó la Luna."
"noticias-56257563","El niño ciego de 9 años que da clases en una escuela destruida por las bombas","Cientos de niños llegan todos los días para recibir lecciones en las ruinas de una escuela yemení cerca de los enfrentamientos en primera línea de combate."
"vert-cap-43875959","Las inesperadas lecciones económicas que nos pueden enseñar los monos","En una isla frente a la costa de Puerto Rico, tuvo lugar un fascinante experimento con simios."
"vert-cul-40843367","Polari, el extraordinario lenguaje secreto de los gays en Reino Unido cuando ser homosexual era ilegal","""Algo que lo hace tan poderoso es que simultáneamente tiene que ver con disfrazarse y con identificarse"", señala el artista Jez Dolan."
"deportes-41148887","Fútbol: ¿cuáles son las eliminatorias más difíciles para clasificar al Mundial de Rusia 2018? ¿Sudamérica o Europa?","Francia despertó este lunes con la cabeza baja, la mirada perdida y el alma adolorida."
"140318_ultnot_venezuela_altamira_caracas_opositores_dp","Venezuela: opositores en Caracas protestan en zona militarizada","Cientos de venezolanos se tomaron la Plaza Altamira de Caracas este lunes en la noche horas después de que el gobierno militarizara la zona."
"130116_mexico_pais_guerrillas_ezln_epr_pri_narcotrafico_an","México, país con guerrillas","Con el regreso del Partido Revolucionario Institucional (PRI) a la presidencia de México, ha vuelto a la luz pública un actor que ha participado en varias etapas de la historia reciente del país: la guerrilla."
"140529_economia_genericidio_marcas_wbm","Las marcas que mueren por su propio éxito","El gran sueño de toda corporación es que su marca exclusiva se convierta en un nombre de uso cotidiano para que se venda más y más."
"131212_ciencia_terremotos_registro_historia_np","La Tierra ha sufrido más megaterremotos de lo que sabíamos","La Tierra puede haber sufrido un mayor número de grandes terremotos que los que se tienen en el registro histórico."
"noticias-internacional-43206097","Por qué el lago Chad, uno de los más grandes del mundo, ha perdido más del 90% de su superficie en cuatro décadas","Solía ser el sexto lago más grande del mundo y en las fotos satelitales llamaba la atención el intenso color azul que lo identificaba."
"131104_ciencia_eeuu_estrellas_mar_muerte_pacifico_jg","La misteriosa muerte de las estrellas de mar en EE.UU.","Los científicos trabajan sin descanso para tratar de averiguar qué hay detrás de la cifra récord de muertes de estrellas de mar que se está registrando en los últimos meses a lo largo de la costa oeste de Estados Unidos."
"noticias-41024367","Roblox, la plataforma de juegos con la que algunos adolescentes están ganando millones de dólares","David Baszucki es un ingeniero que quería crear un programa que despertara el interés de los niños por la física."
"noticias-44891189","Tus fotos: un día de sol en la vida de nuestros lectores","Sale y se pone todos los días. Esta semana los invitamos a enviarnos fotos del astro rey se ve reflejado en sus fotos."
"noticias-43234155","Las mejores universidades del mundo en ciencias, ingenierías y humanidades (y las de América Latina mejor ubicadas en el ranking)","Las universidades británicas y estadounidenses siguen dominando los listados de los mejores centros de educación en el mundo."
"noticias-39800987","DaddyOFive: los padres que perdieron la custodia de sus hijos en EE.UU. por las bromas de mal gusto que les hacían en YouTube","Las pesadas bromas de una pareja a sus hijos en Estados Unidos fueron demasiado lejos."
"140415_cardena_paulo_arns_salvo_perez_esquivel_mxa","El cardenal brasileño que salvó dos veces a Pérez Esquivel","El activista argentino de los derechos humanos Adolfo Pérez Esquivel, ganador del Premio Nobel de la Paz en 1980, fue ""salvado dos veces"" por el cardenal franciscano brasileño Paulo Evaristo Arns durante el régimen militar de Brasil (1964-1985)."
"noticias-56354804","La multinacional que pagó US$36 millones por un cargamento de cobre y a cambio recibió piedras pintadas","En el mundo de los negocios los pleitos son moneda corriente, pero una demanda entablada por uno de los mayores comerciantes de materias primas del mundo ha llamado la atención por insólita."
"noticias-internacional-46883241","Brexit: por qué la libra sorprendentemente subió pese a la histórica derrota de May","Los mercados estaban preparados para la derrota de May... pero la magnitud de su fracaso sorprendió a muchos."
"141031_ultnot_ecuador_reeleccion_presidencial_correa_lav","Ecuador: Asamblea estudiará reforma que permitiría reeleción indefinida de Correa","La Asamblea Nacional ecuatoriana será finalmente quien analice un proyecto promovido por el gobierno de Rafael Correa que propone la reelección presidencial indefinida, según un dictamen emitido por la Corte Constitucional de ese país."
"noticias-42609813","La ascendente carrera de Riley Keough, la nieta de Elvis Presley que está ""en todos lados""","""Está en todos lados"". Es una de las frases más repetidas en los artículos sobre la actriz Riley Keough."
"131205_grandes_historias_2013_papa_francisco_roma_pea","Grandes historias 2013: el día que llegó el Papa ""del fin del mundo""","El 13 de marzo a las 20:12 de la tarde, cuando el cardenal Jean-Louis Touran pronunció el clásico ""habemus Papam"", Jorge María Bergoglio no estaba en las quinielas."
"130819_ultnot_mubarak_juicio_mr","Desestiman cargos contra Mubarak en un caso de corrupción","Información procedente de Egipto indica que un tribunal desestimó los cargos contra el expresidente Hosni Mubarak en uno de los casos de corrupción en el que era procesado."
"130424_ultnot_italia_napolitano_gobierno_letta_dp","Presidente de Italia llama a Enrico Letta a formar un nuevo gobierno","El presidente italiano, Giorgio Napolitano, le pidió al vicesecretario del Partido Democrático, Enrico Letta, que forme un gobierno con una coalición amplia."
"090831_fenomeno_tornado","Guía animada de los fenómenos naturales","BBC Mundo le presenta una guía animada explicando cómo se producen los tornados ."
"150106_ultnot_eeuu_miami_matrimonio_gay_ng","Primeras bodas gay en Miami, después de anulada prohibición en Florida","A partir de la media noche del lunes (hora local) el matrimonio entre personas del mismo sexo será legal en los 67 condados de la Florida."
"noticias-45253604","La polémica en Estados Unidos por la aprobación de una aplicación de celulares como método anticonceptivo","Adiós, condones, dispositivos intrauterinos, píldoras, parches, anillos anticonceptivos… Bienvenido, teléfono celular."
"deportes-37943780","Eliminatorias a Rusia 2018: Brasil golea a Argentina, Uruguay y Perú celebran victorias y Chile obtiene un punto de oro","Jugadas ya 11 fechas de la eliminatoria, la lucha en Sudamérica por llegar al Mundial de Rusia 2018 está cada vez más intensa."
"noticias-39258886","Por qué están disparadas las ventas de la marca de Ivanka Trump, la hija mayor del presidente de Estados Unidos","Ivanka Trump tiene amplios motivos para sonreír. No solo es vista como una muy influyente asesora de su padre en la Casa Blanca. El negocio de moda que ella fundó, y que hace apenas unas semanas parecía sitiado por las controversias políticas en torno a su apellido, está floreciendo."
"noticias-37939454","La tabla periódica que te dice para qué sirve cada elemento","Tal vez recuerdes la tabla periódica de tus clases de química en la escuela secundaria."
"noticias-54118409","Los extraordinarios avances científicos que ganaron los ""Oscar de la Ciencia""","US$3 millones de dólares por descubrir dónde está el instinto paternal en el cerebro de un ratón."
"noticias-46964144","Davos 2019: cómo un pueblo sanatorio de Suiza pasó a ser uno de los epicentros de la economía global","Se le conoce solo como el ""Foro de Davos"", pero su nombre oficial es ""Reunión Anual del Foro Económico Mundial""."
"noticias-43618412","Qué efectos tienen sobre los hijos las peleas de sus padres frente a ellos","Las discusiones entre padres pueden considerarse normales, pero la manera en la que se manejan puede afectar drásticamente la salud de los hijos."
"noticias-internacional-43735525","Rusia denuncia un ""montaje"" en Siria y advierte que ""no se puede excluir"" la posibilidad de una guerra con Estados Unidos","La tensión entre Estados Unidos y Rusia no para de crecer por la situación en Siria."
"140813_brasil_guerra_banana_re","Qué hay detrás de la nueva guerra de la banana","Sorpresivas ofertas millonarias desde Brasil, anuncios de fusiones, acciones que bajan y suben… El mercado global de plátanos se agita como un licuado de frutas y BBC Mundo analiza por qué."
"noticias-47504183","Quién fue Henrietta Swan Leavitt, cuyo trabajo permitió que Albert Einstein y Edwin Hubble hicieran descubrimientos que cambiarían el mundo","Antes de que se inventaran las computadoras, el trabajo de computar -o hacer cálculos matemáticos- era hecho por humanos. Y a partir de finales del siglo XIX, muchas de esas ""computadoras humanas"" fueron mujeres."
"noticias-internacional-55714427","Coronavirus en EE.UU.: Biden mantendrá las restricciones de llegada de extranjeros por covid pese a la decisión de Trump de rescindirlas","En un ejemplo más del agitado traspaso de poder en Estados Unidos, el presidente saliente, Donald Trump, emitió este lunes un decreto que fue rápidamente corregido por la portavoz del presidente electo, Joe Biden."
"noticias-internacional-48725429","Hundimiento en Scapa Flow: el día que la Marina de Alemania hundió sus propios barcos","En las aguas de las islas Or cadas, al norte de Escocia, hace un siglo, 52 buques de guerra alemanes se hundieron en un solo día . P ero esta enorme pérdida naval no fue infligida por fuerzas enemigas."
"130304_espana_cultura_corrupcion_jr","En España, crisis y corrupción hasta en la sopa","Prima de riesgo, recortes, desempleo, corrupción, escándalos en la monarquía, son algunos de los titulares que los españoles desayunan todos los días."
"150129_ultnot_israel_libano_am","Israel: Hezbolá dijo que no ""desea seguir con escalada de violencia""","Israel dice que recibió un mensaje de Hezbolá, en el que el grupo militante chiíta libanés dice que no quiere continuar con la actual escalada de violencia en la frontera entre ambos países."
"noticias-56227261","Pompeya: la ""excepcional"" carroza descubierta por los arqueólogos en las ruinas romanas","Un equipo de arqueólogos ha descubierto en Italia una carroza ceremonial cerca de las ruinas de la antigua ciudad romana de Pompeya."
"noticias-50021078","""Alguien respondió al número de teléfono de mi hermano muerto"": la inspiradora historia de amistad entre dos extrañas tras la muerte de un familiar","Cuando un ser querido muere, para muchas personas es difícil dejarlo ir y algunas intentan mantener una conexión de cualquier manera."
"noticias-47730758","Boeing anuncia cambios en sus aviones 737 Max 8, implicados en los accidentes de Etiopía e Indonesia","La empresa aeronáutica Boeing anunció que hará cambios a sus polémicos sistemas de control, vinculados con dos funestos accidentes de sus aviones 737 Max 8 en los últimos cinco meses."
"deportes-36821322","El ciclista colombiano Jarlinson Pantano gana su primera etapa en el Tour de Francia","El ciclista colombiano Jarlinson Pantano consiguió este domingo una victoria histórica para su carrera dentro del Tour de Francia."
"deportes-38343404","“Mi cuerpo sufre, pide ayuda, me dice que deje de entrenar"": el conmovedor testimonio de Marieke Vervoort, la atleta paralímpica que firmó los papeles de su eutanasia","Las puertas se abren para ti en Diest, una ciudad del noreste de Bélgica, cuando andas con Marieke Vervoort."
"noticias-42574630","El complicado propósito de año nuevo del fundador de Facebook Mark Zuckerberg","Mark Zuckerberg, cofundador y director ejecutivo de la red social Facebook , ha tenido propósitos de año nuevo muy variados en los últimos años."
"noticias-47002308","Qué muestra la imagen más profunda del universo nunca antes vista","Imagina que miras al cielo durante una noche muy oscura en que no ves ni una estrella."
"130707_snowden_asilo_venezuela_bolivia_cch","¿Y si Snowden no responde?","En Caracas, La Paz y en Managua esperan una llamada de Edward Snowden, en la que el exanalista de inteligencia estadounidense buscado por la justicia de su país por difundir información clasificada diga si acepta alguna de las ofertas de asilo que le han hecho desde esas capitales latinoamericanas."
"151016_hay_festival_convocatoria_deportes_golazos_papel","6 consejos para hacerle un golazo con la pluma a las estadísticas en fútbol","""Escribir sobre fútbol -y escribir con pasión- es una manera de jugarlo""."
"noticias-internacional-48875903","Un terremoto de magnitud 6,4 sacude el sur de California y se deja sentir con fuerza en Los Ángeles","Un potente terremoto de magnitud 6,4 sacudió este jueves el sur de California y se dejó sentir con fuerza en la ciudad de Los Ángeles."
"noticias-56719578","La verdadera razón por la que las estatuas del Antiguo Egipto tienen las narices rotas","Durante varias décadas ha sido un misterio sin resolver entre expertos y entusiastas de Antiguo Egipto, una de las civilizaciones más antiguas y duraderas del mundo."
"140630_ultnot_obispo_australia_davies_renuncia_ch","Obispo australiano renuncia tras ser formalizado por abuso sexual","Un obispo católico dimitió en Australia tras ser acusado de abuso infantil."
"noticias-internacional-41836226","""Me desperté con Kevin Spacey sobre mí"": una nueva denuncia por abuso sexual compromete al actor de Hollywood","""Me sentí incómodo en el mejor de los casos, traumatizado en el peor""."
"160407_snapchat_jovenes_app_popular_ps","3 cosas que han hecho de Snapchat un fenómeno entre los jóvenes","La aplicación móvil Snapchat, creada en 2011 por Evan Spiegel cuando tenía 21 años, se hizo conocida inicialmente por su mala fama."
"noticias-internacional-55159664","Hong Kong: penas de cárcel contra los tres jóvenes líderes de las protestas pro democracia","Los activistas pro democracia Joshua Wong, Agnes Chow e Ivan Lam han sido condenados con penas de hasta más de un año de cárcel por su participación en las protestas masivas de Hong Kong del año pasado."
"noticias-internacional-46536903","Brexit: 5 preguntas para entender el voto de confianza que puede acabar con el gobierno de Theresa May en Reino Unido","El Brexit terminó prematuramente con el gobierno de David Cameron y ahora amenaza con hacer lo mismo con el de su sucesora a la cabeza del gobierno de Reino Unido, Theresa May."
"150601_cincuenta_sombras_grey_secuela_gtg","Publican la versión de Grey de 50 sombras de Grey","La autora El James anunció que escribió una nueva versión del éxito de ventas ""Cincuenta sombras de Grey""."
"noticias-55224333","5 grandes cambios que revolucionarán el empleo en los próximos años (y cómo pueden afectarte)","Hay dos grandes fuerzas que están revolucionando el mundo del trabajo: la automatización y la pandemia de covid-19."
"noticias-america-latina-46979533","Juan Guaidó, presidente de la Asamblea Nacional de Venezuela, se juramenta como ""presidente encargado"" del país","La crisis política de Venezuela llegó a un nuevo nivel este miércoles cuando el presidente de la Asamblea Nacional (AN) de Venezuela, Juan Guaidó, se declaró ""presidente encargado"" del país."
"140814_irak_mapas_conflicto_listo_amv","Seis mapas para entender el conflicto en Irak","Mientras tanto, miles de personas pertenecientes a la minoría religiosa de los yazidíes continúan retenidas en el monte Sirjar, rodeadas por militantes del Estado Islámico que nos les permiten abandonar esta zona."
"noticias-43256930","Gonzalo Alonso, primer director de Google para América Latina: “El talento es escaso en Latinoamérica, y si no lo tenemos de nada sirve generar dinero”","El mexicano Gonzalo Alonso comenzó sus andanzas en el mundo de las tecnologías de la información hace casi dos décadas, cuando internet apenas acababa de aterrizar en América Latina."
"deportes-44467335","México, Estados Unidos y Canadá serán las sedes del Mundial de fútbol de 2026","La FIFA eligió este miércoles en Moscú a la candidatura conjunta de México, Estados Unidos y Canadá como sede del Mundial de Fútbol que se celebrará en 2026. Será la primera vez que este campeonato se juegue en tres países."
"noticias-51666867","Coronavirus: los mercados se hunden en la peor semana bursátil desde la crisis de 2008 (y cómo te afecta aunque no tengas acciones)","Los mercados globales se desplomaron cerca de 10% en la peor semana bursátil desde las crisis de 2008. ¿La causa? El temor de los inversores a las consecuencias económicas de la rápida propagación del coronavirus en el mundo."
"131206_ultnot_mandela_reacciones_lp","Importantes figuras mundiales rinden tributo a Nelson Mandela","Importantes figuras mundiales han estado rindiendo tributo a Nelson Mandela, el expresidente sudafricano fallecido este jueves a los 95 años."
"noticias-internacional-36635654","Turquía: comentario del Papa ""muestra mentalidad de las Cruzadas""","Las autoridades de Turquía dijeron que el hecho de que el Papa Francisco definiera la matanza de armenios ocurrida en la Segunda Guerra Mundial como un genocidio mostraba ""la mentalidad de las Cruzadas""."
"noticias-37118116","El ""impuesto de la victoria"": los altos tributos que pagarán los atletas de EE.UU. por sus medallas en las Olimpiadas de Río","Millones en el mundo entero han quedado encantados con la diminuta figura de la gimnasta estadounidense Simon Biles, por impresionantes rutinas en las Olimpiadas de Rio 2016."
"140110_mexico_jefe_autodefensas_gobierno_michoacan_mireles_templarios_narcotrafico_an","¿Quién es el jefe de autodefensas que protege el gobierno en México?","Hasta hace poco la vida del médico José Manuel Mireles era normal: por las mañanas atendía enfermos en el pequeño hospital público de Tepalcatepec, Michoacán, y en la tarde ayudaba a otros pacientes en su consultorio particular antes de cenar con su familia."
"130201_egipto_protestas_democracia_revolucion_analisis_jg","¿Son las protestas enemigas de la democracia en Egipto?","El jefe del ejército egipcio, el General Abdul Fattah al-Sisi, ha advertido que las tensiones políticas que se viven en el país podrían llevar a Egipto al borde del colapso. ¿Podrá sobrevivir la recién creada democracia forjada en la revolución iniciada en 2011?"
"noticias-37356916","Martes 13 y otras situaciones, objetos y animales que ¿traen mala suerte?","En martes, ni te cases, ni te embarques, ni de tu casa te apartes. El dicho popular recomienda no hacer nada arriesgado el martes, por considerarse un día de mala suerte."
"noticias-america-latina-37528106","La desconocida historia de los braceros mexicanos que murieron por esperar un empleo en Estados Unidos","Cuando bajó del tren, David Contreras no podía creer lo que estaba frente a él."
"150409_sociedad_california_los_angeles_plastic_jesus_kardashians_jg","Aparecen en Los Ángeles letreros prohibiendo aparcar a los Kardashian","En una más de sus polémicas instalaciones, el artista británico Plastic Jesus colocó carteles por varios puntos de la ciudad de Los Ángeles, en California, en los que se prohíbe aparcar a los Kardashian, familia famosa por su programa de telerrealidad en un canal estadounidense."
"noticias-51161001","El restaurante insignia de Paul Bocuse, el ""Papa"" de la cocina francesa, pierde su tercera estrella Michelin","Era el restaurante que durante más tiempo había conseguido mantener la categoría de tres estrellas Michelin, pero tras más de medio siglo, acaba de perder una."
"noticias-43979417","Por qué Gibson, la icónica empresa de las guitarras de Elvis o Jimmy Page, se declaró en bancarrota","Sus guitarras se convirtieron en estrellas: llegaron a ser tocadas por Elvis, Keith Richards o Jimmy Page."
"noticias-42283521","“¿Alguien puede decirnos qué pasó con esta pintura?”: la desesperada búsqueda de “La mesa herida”, un cuadro de Frida Kahlo desaparecido en Polonia hace más de 60 años","""Debe estar en alguna parte. Una pintura tan grande no pudo haber desaparecido tan fácilmente, a menos que terminara quemada en un horno""."
"151105_salud_cancer_caso_raro_colombiano_gtg","El increíble caso del colombiano que murió de un cáncer ""no humano""","En enero de 2013, la clínica de la Universidad Pontificia Bolivariana de Medellín, Colombia, recibió a un paciente con un caso extraordinario y a la vez intrigante."
"vert-cap-39197136","La empresaria que viaja 190.000 kilómetros al año para impulsar su marca de tequila de México","Cada mes, Bertha González Nieves deja su apartamento en Nueva York para viajar por el mundo."
"130723_tecnologia_eeuu_suicidios_ejercito_tsb","Tecnología para evitar suicidios en el ejército de EE.UU.","Hace unos años, Chris Poulin se desenvolvía en el complejo mundo de las predicciones financieras. Pero ahora, este investigador decidió utilizar sus conocimientos para un área completamente distinta: prevenir suicidios en el ejército de Estados Unidos."
"noticias-49623954","La reunión ""secreta"" con talibanes que Trump reveló y canceló a unas horas de realizarse","El presidente de Estados Unidos, Donald Trump, anunció este sábado la cancelación de una ""reunión secreta"" que tendría este domingo con líderes del Talibán para buscar un acuerdo de paz."
"noticias-america-latina-45059911","Toma de posesión en Colombia: por qué Juan Manuel Santos, el presidente que logró la paz con las FARC, se va como uno de los menos populares","Algo que para muchos extranjeros puede sonar cuando menos paradójico, en Colombia es visto con relativa normalidad."
"130125_salud_quimicos_enfermedades_generacion_gtg","Las bisabuelas pueden ser responsables de la obesidad actual","No importa qué tan sana sea la vida que llevamos, los tóxicos medioambientales a los que se expusieron nuestras madres, abuelas e incluso bisabuelas durante el embarazo pueden influir en las enfermedades que desarrollemos."
